,Node,Grant Application Academic Year,Grant Awarded
0,100396,2020/21,2
1,113487,2021/22,1
2,115283,2019/20,1
3,123956,2013/14,2
4,123993,2013/14,2
5,126480,2014/15,2
6,141935,2018/19,2
7,144256,2019/20,1
8,147964,2016/17,2
9,154244,2019/20,2
10,159396,2019/20,1
11,159685,2014/15,2
12,165177,2017/18,1
13,165869,2014/15,1
14,167990,2013/14,1
15,168871,2021/22,2
16,171523,2013/14,2
17,172866,2019/20,1
18,176508,2019/20,2
19,177756,2018/19,1
20,180440,2018/19,2
21,180632,2019/20,1
22,180771,2019/20,2
23,182908,2018/19,1
24,195985,2021/22,2
25,197638,2013/14,2
26,205532,2015/16,2
27,209767,2014/15,2
28,212030,2017/18,1
29,212312,2014/15,1
30,213551,2015/16,1
31,223679,2015/16,1
32,226942,2015/16,2
33,233204,2021/22,2
34,235955,2020/21,1
35,236042,2020/21,1
36,242318,2015/16,1
37,245633,2013/14,2
38,246393,2017/18,1
39,247205,2022/23,1
40,248261,2022/23,2
41,248298,2019/20,2
42,248658,2019/20,2
43,254937,2014/15,2
44,256085,2018/19,1
45,257250,2017/18,1
46,264253,2016/17,1
47,272487,2020/21,2
48,273835,2013/14,1
49,279621,2017/18,1
50,282293,2021/22,1
51,285971,2022/23,2
52,288994,2017/18,1
53,302039,2021/22,2
54,314888,2017/18,2
55,319731,2018/19,2
56,330076,2019/20,1
57,335792,2021/22,2
58,341496,2021/22,2
59,342034,2021/22,1
60,342079,2021/22,1
61,342103,2016/17,1
62,344379,2018/19,2
63,352457,2020/21,1
64,355644,2015/16,1
65,359218,2015/16,2
66,364287,2022/23,2
67,367118,2013/14,2
68,367615,2017/18,1
69,367993,2018/19,2
70,375438,2020/21,2
71,388672,2017/18,1
72,392272,2022/23,1
73,397012,2019/20,1
74,401784,2019/20,1
75,402462,2018/19,1
76,404181,2017/18,1
77,406956,2021/22,1
78,416961,2018/19,2
79,423871,2014/15,2
80,424416,2013/14,2
81,426912,2017/18,1
82,427364,2018/19,1
83,437204,2019/20,2
84,449169,2020/21,2
85,451271,2016/17,2
86,452017,2021/22,2
87,453490,2020/21,1
88,454505,2022/23,1
89,454980,2017/18,1
90,458940,2015/16,1
91,461684,2018/19,1
92,462386,2014/15,1
93,469556,2019/20,1
94,474236,2020/21,2
95,484619,2022/23,2
96,486878,2014/15,1
97,495892,2018/19,1
98,496422,2020/21,1
99,501460,2014/15,1
100,502272,2022/23,2
101,503356,2022/23,2
102,504624,2022/23,2
103,504720,2019/20,2
104,517401,2016/17,2
105,522207,2014/15,2
106,534312,2021/22,1
107,535488,2021/22,1
108,537739,2013/14,2
109,541715,2016/17,2
110,542586,2019/20,1
111,545079,2018/19,2
112,559198,2018/19,1
113,560419,2013/14,2
114,563623,2018/19,2
115,564948,2022/23,2
116,573992,2016/17,2
117,574083,2017/18,2
118,576299,2020/21,1
119,577514,2014/15,1
120,587000,2013/14,1
121,592307,2020/21,2
122,601571,2021/22,2
123,601874,2015/16,2
124,603914,2014/15,1
125,611025,2014/15,2
126,614209,2021/22,1
127,620612,2014/15,2
128,621431,2013/14,1
129,625348,2022/23,2
130,625505,2013/14,2
131,628813,2017/18,1
132,631953,2018/19,1
133,633178,2022/23,2
134,633776,2018/19,2
135,640752,2015/16,2
136,640866,2017/18,1
137,644073,2017/18,1
138,645902,2017/18,2
139,646397,2019/20,2
140,647738,2020/21,2
141,649736,2020/21,2
142,650303,2013/14,1
143,652205,2020/21,2
144,657878,2020/21,1
145,658857,2014/15,2
146,659583,2015/16,1
147,664647,2019/20,2
148,665244,2013/14,2
149,669179,2019/20,2
150,674590,2020/21,1
151,676073,2014/15,1
152,679309,2021/22,2
153,681541,2021/22,1
154,688120,2019/20,1
155,694919,2017/18,1
156,698455,2018/19,2
157,699989,2017/18,2
158,702330,2019/20,2
159,702445,2020/21,1
160,706921,2019/20,2
161,707001,2020/21,2
162,712876,2013/14,2
163,719048,2017/18,1
164,725685,2014/15,1
165,725868,2019/20,1
166,727936,2019/20,2
167,728051,2013/14,2
168,730912,2019/20,2
169,733225,2019/20,1
170,747533,2021/22,1
171,754879,2013/14,2
172,756766,2022/23,2
173,759251,2017/18,2
174,761012,2015/16,2
175,762754,2021/22,2
176,763428,2018/19,1
177,764834,2018/19,1
178,768166,2017/18,2
179,768344,2020/21,2
180,771235,2014/15,2
181,781621,2020/21,2
182,782590,2019/20,1
183,789819,2018/19,2
184,797754,2022/23,2
185,801286,2015/16,2
186,803183,2019/20,2
187,805238,2021/22,2
188,806073,2015/16,1
189,810313,2021/22,2
190,812330,2016/17,2
191,815710,2016/17,2
192,826588,2018/19,2
193,827362,2022/23,2
194,828008,2018/19,1
195,829648,2022/23,2
196,832782,2013/14,2
197,838807,2016/17,1
198,846652,2015/16,1
199,847979,2019/20,2
200,850305,2018/19,2
201,850642,2021/22,2
202,852734,2017/18,1
203,862147,2016/17,1
204,863086,2017/18,2
205,869350,2019/20,1
206,870365,2020/21,1
207,885304,2013/14,2
208,890225,2020/21,2
209,893875,2014/15,2
210,894341,2015/16,1
211,895194,2022/23,2
212,896695,2014/15,2
213,900430,2021/22,2
214,903702,2022/23,2
215,905813,2015/16,2
216,906679,2021/22,2
217,910425,2018/19,2
218,911096,2016/17,2
219,920044,2014/15,1
220,923589,2017/18,1
221,925968,2021/22,2
222,930939,2020/21,1
223,936558,2020/21,1
224,939376,2020/21,1
225,949648,2018/19,2
226,950837,2022/23,2
227,951969,2018/19,2
228,952253,2014/15,1
229,953774,2020/21,1
230,960510,2015/16,2
231,962295,2021/22,2
232,964226,2018/19,1
233,964747,2018/19,2
234,965924,2021/22,2
235,974108,2013/14,2
236,974849,2020/21,2
237,981383,2022/23,2
238,989337,2022/23,2
239,990032,2016/17,2
