,Node,PI/Not a PI,Organisation,Internal Staff vs. External Staff,Faculty
0,68454489,1,Internal Staff,1,2
1,36428007,1,Internal Staff,1,2
2,61570440,1,Internal Staff,1,2
3,54143168,1,Internal Staff,1,2
4,56034484,1,Internal Staff,1,2
5,54499417,1,Internal Staff,1,2
6,11213945,2,Internal Staff,1,2
7,39108817,1,Internal Staff,1,2
8,40199761,2,Internal Staff,1,2
9,67946093,2,Internal Staff,1,2
10,52527527,1,Internal Staff,1,2
11,55187179,1,Internal Staff,1,2
12,70305156,2,Internal Staff,1,2
13,82290374,2,Internal Staff,1,2
14,89534144,2,Internal Staff,1,2
15,29453815,2,Internal Staff,1,2
16,98621483,2,Internal Staff,1,2
17,43986085,1,Internal Staff,1,2
18,70318894,1,Internal Staff,1,2
19,92856880,2,Internal Staff,1,2
20,39433648,2,Internal Staff,1,2
21,55589090,2,Internal Staff,1,2
22,92996508,2,Internal Staff,1,2
23,94921615,2,Internal Staff,1,2
24,96822852,1,Internal Staff,1,2
25,73948861,2,Internal Staff,1,2
26,40326129,1,Internal Staff,1,2
27,39124998,2,Internal Staff,1,2
28,64040463,2,Internal Staff,1,2
29,81786442,2,Internal Staff,1,2
30,85149798,2,Internal Staff,1,2
31,91744306,1,Internal Staff,1,2
32,40458265,2,Internal Staff,1,2
33,22760083,2,Internal Staff,1,2
34,40786083,2,Internal Staff,1,2
35,98189454,1,Internal Staff,1,2
36,34513296,1,Internal Staff,1,2
37,52491248,2,Internal Staff,1,2
38,88585503,2,Internal Staff,1,2
39,97670495,2,Internal Staff,1,2
40,52111813,2,Internal Staff,1,2
41,89170517,2,Internal Staff,1,2
42,92625594,1,Internal Staff,1,2
43,51656141,2,Internal Staff,1,2
44,87700673,2,Internal Staff,1,2
45,26120352,2,Internal Staff,1,2
46,14981656,2,Internal Staff,1,2
47,19361976,2,Internal Staff,1,2
48,19886748,2,Internal Staff,1,2
49,25696976,2,Internal Staff,1,2
50,32550572,2,Internal Staff,1,2
51,33359265,2,Internal Staff,1,2
52,33868824,2,Internal Staff,1,2
53,35921193,2,Internal Staff,1,2
54,36424914,2,Internal Staff,1,2
55,43637207,2,Internal Staff,1,2
56,47506779,2,Internal Staff,1,2
57,58041365,2,Internal Staff,1,2
58,59869965,2,Internal Staff,1,2
59,60258070,2,Internal Staff,1,2
60,68783781,2,Internal Staff,1,2
61,79037330,2,Internal Staff,1,2
62,82532054,2,Internal Staff,1,2
63,98073039,2,Internal Staff,1,2
64,99235145,2,Internal Staff,1,2
65,13509795,2,Internal Staff,1,2
66,18080421,2,Internal Staff,1,2
67,23856294,2,Internal Staff,1,2
68,31998234,2,Internal Staff,1,2
69,32193502,2,Internal Staff,1,2
70,43611232,2,Internal Staff,1,2
71,65547188,2,Internal Staff,1,2
72,66601412,2,Internal Staff,1,2
73,76167198,2,Internal Staff,1,2
74,78997086,2,Internal Staff,1,2
75,85412481,2,Internal Staff,1,2
76,85623100,2,Internal Staff,1,2
77,91144009,2,Internal Staff,1,2
78,66749136,2,Internal Staff,1,2
79,64833951,2,Internal Staff,1,2
80,88419861,1,Internal Staff,1,2
81,20069049,2,Internal Staff,1,2
82,58418053,2,Internal Staff,1,2
83,98148260,2,Internal Staff,1,2
84,29123782,2,Internal Staff,1,2
85,26340893,1,Internal Staff,1,2
86,65468552,1,Internal Staff,1,2
87,10162360,2,Internal Staff,1,2
88,26537570,1,Internal Staff,1,2
89,38231142,2,Internal Staff,1,2
90,99531049,2,Internal Staff,1,2
91,68399315,2,Internal Staff,1,2
92,68625039,2,Internal Staff,1,2
93,10850486,2,Internal Staff,1,2
94,17613163,2,Internal Staff,1,2
95,25676723,2,Internal Staff,1,2
96,29767267,2,Internal Staff,1,2
97,37832847,2,Internal Staff,1,2
98,38793167,2,Internal Staff,1,2
99,45687683,2,Internal Staff,1,2
100,51397916,2,Internal Staff,1,2
101,52261094,2,Internal Staff,1,2
102,57964589,2,Internal Staff,1,2
103,66938100,2,Internal Staff,1,2
104,69643382,2,Internal Staff,1,2
105,73744849,2,Internal Staff,1,2
106,95406124,2,Internal Staff,1,2
107,99494656,2,Internal Staff,1,2
108,37352343,1,Internal Staff,1,2
109,22061706,1,Internal Staff,1,2
110,58341008,2,Internal Staff,1,2
111,61143587,2,Internal Staff,1,2
112,85915387,2,Internal Staff,1,2
113,91072802,2,Internal Staff,1,2
114,65435968,1,Internal Staff,1,2
115,31517511,2,Internal Staff,1,2
116,91025211,2,Internal Staff,1,2
117,88501063,2,Internal Staff,1,2
118,89487878,2,Internal Staff,1,2
119,91040228,2,Internal Staff,1,2
120,24766482,2,Internal Staff,1,2
121,30621101,2,Internal Staff,1,2
122,46243400,2,Internal Staff,1,2
123,17918131,1,Internal Staff,1,2
124,62144110,2,Internal Staff,1,2
125,97716803,2,Internal Staff,1,2
126,98110937,2,Internal Staff,1,2
127,63344198,2,Internal Staff,1,2
128,63909204,2,Internal Staff,1,2
129,65749424,1,Internal Staff,1,2
130,80663477,2,Internal Staff,1,2
131,17991501,2,Internal Staff,1,2
132,46878499,2,Internal Staff,1,2
133,78180144,2,Internal Staff,1,2
134,48119858,2,Internal Staff,1,2
135,56185396,2,Internal Staff,1,2
136,70247785,2,Internal Staff,1,2
137,49446368,2,Internal Staff,1,2
138,50623665,2,Internal Staff,1,2
139,19639353,2,Internal Staff,1,2
140,55337859,2,Internal Staff,1,2
141,44241712,2,Internal Staff,1,2
142,16011892,2,Internal Staff,1,2
143,48625576,2,Internal Staff,1,2
144,53414185,2,Internal Staff,1,2
145,82126353,2,Internal Staff,1,2
146,64410724,1,Internal Staff,1,1
147,52840341,2,Internal Staff,1,1
148,75167945,1,Internal Staff,1,1
149,69698888,2,Internal Staff,1,1
150,22664974,2,Internal Staff,1,1
151,89894198,2,Internal Staff,1,1
152,72963367,2,Internal Staff,1,1
153,99365527,2,Internal Staff,1,1
154,31512608,2,Internal Staff,1,1
155,56708515,2,Internal Staff,1,1
156,46592945,2,Internal Staff,1,1
157,67324999,2,Internal Staff,1,1
158,75805942,2,Internal Staff,1,1
159,22701711,2,Internal Staff,1,1
160,66451506,2,Internal Staff,1,1
161,77795114,1,Internal Staff,1,1
162,83979631,2,Internal Staff,1,1
163,90068471,2,Internal Staff,1,1
164,12811381,2,Internal Staff,1,1
165,18797839,1,Internal Staff,1,1
166,20129124,2,Internal Staff,1,1
167,44105450,2,Internal Staff,1,1
168,55662086,2,Internal Staff,1,1
169,58961111,2,Internal Staff,1,1
170,98146154,2,Internal Staff,1,1
171,27742873,2,Internal Staff,1,1
172,41902096,2,Internal Staff,1,1
173,42465713,2,Internal Staff,1,1
174,53181317,2,Internal Staff,1,1
175,79893241,2,Internal Staff,1,1
176,91680829,1,Internal Staff,1,1
177,92021548,2,Internal Staff,1,1
178,92911885,2,Internal Staff,1,1
179,97794113,2,Internal Staff,1,1
180,23400125,2,Internal Staff,1,1
181,52811724,2,Internal Staff,1,1
182,52862428,2,Internal Staff,1,1
183,81003273,2,Internal Staff,1,1
184,48094348,2,Internal Staff,1,1
185,14932602,2,Internal Staff,1,1
186,20960191,2,Internal Staff,1,1
187,78271868,1,Internal Staff,1,1
188,88352127,2,Internal Staff,1,1
189,67725898,1,Internal Staff,1,1
190,55870445,1,Internal Staff,1,1
191,76282315,2,Internal Staff,1,1
192,26451195,1,Internal Staff,1,1
193,74808839,2,Internal Staff,1,1
194,99679703,2,Internal Staff,1,1
195,14603975,2,Internal Staff,1,1
196,32427836,2,Internal Staff,1,1
197,15259445,2,Internal Staff,1,1
198,21648930,2,Internal Staff,1,1
199,23820000,2,Internal Staff,1,1
200,24215729,2,Internal Staff,1,1
201,29705789,2,Internal Staff,1,1
202,30327814,2,Internal Staff,1,1
203,30483914,2,Internal Staff,1,1
204,33943990,2,Internal Staff,1,1
205,41088550,2,Internal Staff,1,1
206,42207744,2,Internal Staff,1,1
207,52125232,2,Internal Staff,1,1
208,55797810,2,Internal Staff,1,1
209,62439051,2,Internal Staff,1,1
210,75384546,2,Internal Staff,1,1
211,92452327,2,Internal Staff,1,1
212,29843366,2,Internal Staff,1,1
213,63408863,2,Internal Staff,1,1
214,11055140,2,Internal Staff,1,1
215,69465338,2,Internal Staff,1,1
216,75802831,2,Internal Staff,1,3
217,63638678,2,Internal Staff,1,3
218,32668128,2,Internal Staff,1,3
219,39391756,2,Internal Staff,1,3
220,95355210,2,Internal Staff,1,3
221,48891962,2,Internal Staff,1,3
222,74186656,2,Internal Staff,1,3
223,64567800,2,Internal Staff,1,3
224,29511878,2,Internal Staff,1,3
225,77133030,2,Internal Staff,1,3
226,88248890,2,Internal Staff,1,3
227,93979016,2,Internal Staff,1,3
228,18007899,1,Internal Staff,1,3
229,74232415,2,Internal Staff,1,3
230,49343429,2,Internal Staff,1,3
231,35996630,2,Internal Staff,1,3
232,28916522,2,Internal Staff,1,3
233,47834074,2,Internal Staff,1,3
234,50379151,1,Internal Staff,1,3
235,84670996,1,Internal Staff,1,3
236,62306091,2,Internal Staff,1,3
237,22229355,2,Internal Staff,1,3
238,58233094,2,Internal Staff,1,3
239,51442218,2,Internal Staff,1,3
240,40070800,2,Internal Staff,1,3
241,26320225,2,Internal Staff,1,3
242,89562352,2,Internal Staff,1,3
243,22372749,2,Internal Staff,1,3
244,30407538,1,Internal Staff,1,3
245,65317644,2,Internal Staff,1,3
246,95405394,2,Internal Staff,1,3
247,21942067,2,Internal Staff,1,3
248,22926416,2,Internal Staff,1,3
249,37784142,2,Internal Staff,1,3
250,58866748,1,Internal Staff,1,3
251,70233551,2,Internal Staff,1,3
252,81733518,2,Internal Staff,1,3
253,45392482,2,Internal Staff,1,3
254,51868029,1,Internal Staff,1,3
255,14817624,1,Internal Staff,1,3
256,55360959,2,Internal Staff,1,3
257,13224469,1,Internal Staff,1,3
258,79772585,2,Internal Staff,1,3
259,66003097,2,Internal Staff,1,3
260,90144202,2,Internal Staff,1,3
261,95012705,2,Internal Staff,1,3
262,26642353,2,Internal Staff,1,3
263,85697487,2,Internal Staff,1,3
264,85706014,2,Internal Staff,1,3
265,42387028,1,Internal Staff,1,3
266,60689704,2,Internal Staff,1,3
267,66996609,2,Internal Staff,1,3
268,50070388,2,Internal Staff,1,3
269,28153747,1,Internal Staff,1,3
270,57820559,2,Internal Staff,1,3
271,90586285,2,Internal Staff,1,3
272,90955050,2,Internal Staff,1,3
273,29370717,2,Internal Staff,1,3
274,60245706,2,Internal Staff,1,3
275,67745551,1,Internal Staff,1,3
276,44434653,1,Internal Staff,1,3
277,15410249,2,Internal Staff,1,3
278,17300961,2,Internal Staff,1,3
279,39613940,2,Internal Staff,1,3
280,71323513,1,Internal Staff,1,3
281,38450356,2,Internal Staff,1,3
282,56340311,2,Internal Staff,1,3
283,32013479,2,Internal Staff,1,3
284,19242451,2,Internal Staff,1,3
285,33581520,1,Internal Staff,1,3
286,93942195,2,Internal Staff,1,3
287,19638872,2,Internal Staff,1,3
288,19718652,2,Internal Staff,1,3
289,28738958,1,Internal Staff,1,3
290,34437873,2,Internal Staff,1,3
291,76583498,2,Internal Staff,1,3
292,88336017,2,Internal Staff,1,3
293,98775027,2,Internal Staff,1,3
294,50632751,2,Internal Staff,1,3
295,27923681,2,Internal Staff,1,3
296,91352307,1,Internal Staff,1,3
297,65722489,2,Internal Staff,1,3
298,90226032,1,Internal Staff,1,3
299,16431455,2,Internal Staff,1,3
300,22122058,2,Internal Staff,1,3
301,28066843,2,Internal Staff,1,3
302,51277200,2,Internal Staff,1,3
303,73797754,2,Internal Staff,1,3
304,12568610,1,Internal Staff,1,3
305,49991169,2,Internal Staff,1,3
306,26342005,2,Internal Staff,1,3
307,35098509,2,Internal Staff,1,3
308,38264207,2,Internal Staff,1,3
309,42677048,2,Internal Staff,1,3
310,52813611,2,Internal Staff,1,3
311,57829129,2,Internal Staff,1,3
312,69849440,2,Internal Staff,1,3
313,73307117,2,Internal Staff,1,3
314,76343121,2,Internal Staff,1,3
315,26656453,1,Internal Staff,1,3
316,67165822,2,Internal Staff,1,3
317,60148545,2,Internal Staff,1,3
318,44922036,1,Internal Staff,1,3
319,70309809,2,Internal Staff,1,3
320,13561646,2,Internal Staff,1,3
321,18786145,1,Internal Staff,1,3
322,20346140,2,Internal Staff,1,3
323,54410438,2,Internal Staff,1,3
324,54581329,2,Internal Staff,1,3
325,62470495,2,Internal Staff,1,3
326,25395751,2,Internal Staff,1,3
327,37306764,2,Internal Staff,1,3
328,80940819,2,Internal Staff,1,3
329,85478689,2,Internal Staff,1,3
330,55250322,1,Internal Staff,1,3
331,74935658,1,Internal Staff,1,3
332,95867087,2,Internal Staff,1,3
333,38296105,2,Internal Staff,1,3
334,52653703,2,Internal Staff,1,3
335,97611969,1,Internal Staff,1,3
336,92151005,1,Internal Staff,1,3
337,19768805,2,Internal Staff,1,3
338,23192030,2,Internal Staff,1,3
339,67469330,2,Internal Staff,1,3
340,70057133,2,Internal Staff,1,3
341,90223168,2,Internal Staff,1,3
342,91368879,1,Internal Staff,1,3
343,24285579,2,Internal Staff,1,3
344,12295023,2,Internal Staff,1,3
345,14102348,2,Internal Staff,1,3
346,32706312,1,Internal Staff,1,3
347,32921606,2,Internal Staff,1,3
348,40834970,2,Internal Staff,1,3
349,47459630,2,Internal Staff,1,3
350,66716073,2,Internal Staff,1,3
351,93296671,2,Internal Staff,1,3
352,60431527,2,Internal Staff,1,3
353,80999514,2,Internal Staff,1,3
354,31720548,2,Internal Staff,1,3
355,31921936,2,Internal Staff,1,3
356,65026743,2,Internal Staff,1,3
357,26440481,2,Internal Staff,1,3
358,49610905,2,Internal Staff,1,3
359,72220265,2,Internal Staff,1,3
360,90420931,2,Internal Staff,1,3
361,95665204,1,Internal Staff,1,3
362,10083151,2,Internal Staff,1,3
363,27719754,2,Internal Staff,1,3
364,23716141,2,Internal Staff,1,3
365,36727782,2,Internal Staff,1,3
366,37752742,2,Internal Staff,1,3
367,44742831,2,Internal Staff,1,3
368,53654827,2,Internal Staff,1,3
369,54977933,2,Internal Staff,1,3
370,59399240,2,Internal Staff,1,3
371,87243668,2,Internal Staff,1,3
372,90326364,2,Internal Staff,1,3
373,90648238,2,Internal Staff,1,3
374,95425017,2,Internal Staff,1,3
375,29728603,1,Internal Staff,1,3
376,37433890,2,Internal Staff,1,3
377,86783299,2,Internal Staff,1,3
378,46821111,2,Internal Staff,1,3
379,93617957,2,Internal Staff,1,3
380,26244251,2,Internal Staff,1,3
381,50627686,2,Internal Staff,1,3
382,53542119,2,Internal Staff,1,3
383,37637352,2,Internal Staff,1,3
384,73321207,2,Internal Staff,1,3
385,87591488,2,Internal Staff,1,3
386,29339990,1,Internal Staff,1,3
387,45986830,2,Internal Staff,1,3
388,46969237,2,Internal Staff,1,3
389,89564104,2,Internal Staff,1,3
390,28942203,2,Internal Staff,1,3
391,38920288,2,Internal Staff,1,3
392,47473668,2,Internal Staff,1,3
393,68295232,2,Internal Staff,1,3
394,49153402,2,Internal Staff,1,3
395,73947776,2,Internal Staff,1,3
396,94991333,1,Internal Staff,1,3
397,56832536,2,Internal Staff,1,3
398,79176333,2,Internal Staff,1,3
399,91805536,2,Internal Staff,1,3
400,94511957,2,Internal Staff,1,3
401,22273594,2,Internal Staff,1,3
402,27329343,2,Internal Staff,1,3
403,41579687,2,Internal Staff,1,3
404,44532410,2,Internal Staff,1,3
405,50984631,2,Internal Staff,1,3
406,55793695,2,Internal Staff,1,3
407,71846604,2,Internal Staff,1,3
408,74896622,2,Internal Staff,1,3
409,76698918,2,Internal Staff,1,3
410,92686928,2,Internal Staff,1,3
411,91128640,1,Internal Staff,1,3
412,44207227,1,Internal Staff,1,3
413,50243699,2,Internal Staff,1,3
414,57943081,2,Internal Staff,1,3
415,63276540,2,Internal Staff,1,3
416,98229284,2,Internal Staff,1,3
417,98473661,2,Internal Staff,1,3
418,21967828,2,Internal Staff,1,3
419,61044916,1,Internal Staff,1,3
420,13910940,2,Internal Staff,1,3
421,27795888,2,Internal Staff,1,3
422,51653897,2,Internal Staff,1,3
423,56721313,1,Internal Staff,1,3
424,22253048,2,Internal Staff,1,3
425,69026915,1,Internal Staff,1,3
426,85641797,2,Internal Staff,1,3
427,77097931,2,Internal Staff,1,3
428,43884519,2,Internal Staff,1,3
429,54178386,2,Internal Staff,1,3
430,78595227,2,Internal Staff,1,3
431,31369531,2,Internal Staff,1,3
432,66800139,1,Internal Staff,1,3
433,20056789,0,Internal Staff,1,4
434,94993848,0,Internal Staff,1,4
435,87684801,0,Internal Staff,1,4
436,71205894,0,Internal Staff,1,4
437,46370622,0,Internal Staff,1,4
438,18455090,0,Internal Staff,1,4
439,57817662,0,Internal Staff,1,4
440,19518413,0,Internal Staff,1,4
441,89539720,0,Internal Staff,1,4
442,48664964,0,Internal Staff,1,4
443,98944067,0,Internal Staff,1,4
444,41325652,0,Internal Staff,1,4
445,37834485,0,Internal Staff,1,4
446,14084981,0,Internal Staff,1,4
447,80133071,0,Internal Staff,1,4
448,94109244,0,Internal Staff,1,4
449,28516069,0,Internal Staff,1,4
450,77778729,0,Internal Staff,1,4
451,56744431,0,Internal Staff,1,4
452,42402168,0,Internal Staff,1,4
453,74793641,0,Internal Staff,1,4
454,14617684,0,Internal Staff,1,4
455,28205175,0,Internal Staff,1,4
456,38630652,0,Internal Staff,1,4
457,93337538,0,Internal Staff,1,4
458,28030564,0,Internal Staff,1,4
459,57907578,0,Internal Staff,1,4
460,63569275,0,Internal Staff,1,4
461,47825174,0,Internal Staff,1,4
462,32147292,0,Internal Staff,1,4
463,73836964,0,Internal Staff,1,4
464,35395400,0,Internal Staff,1,4
465,18595077,0,Internal Staff,1,4
466,88807998,0,Internal Staff,1,4
467,89519453,0,Internal Staff,1,4
468,97635052,0,Internal Staff,1,4
469,56425285,0,Internal Staff,1,4
470,65118792,0,Internal Staff,1,4
471,14277225,0,Internal Staff,1,4
472,92583271,0,Internal Staff,1,4
473,86174544,0,Internal Staff,1,4
474,38082768,0,Internal Staff,1,4
475,73967442,0,Internal Staff,1,4
476,21219019,0,Internal Staff,1,4
477,72502691,0,Internal Staff,1,4
478,33214927,0,Internal Staff,1,4
479,89714048,0,Internal Staff,1,4
480,79308303,0,Internal Staff,1,4
481,93139432,0,Internal Staff,1,4
482,98578754,0,Internal Staff,1,4
483,99743242,0,Internal Staff,1,4
484,44847433,0,Internal Staff,1,4
485,49837540,0,Internal Staff,1,4
486,84558500,0,Internal Staff,1,4
487,57301504,0,Internal Staff,1,4
488,70289829,0,Internal Staff,1,4
489,22308450,0,Internal Staff,1,4
490,46145636,0,Internal Staff,1,4
491,89221564,0,Internal Staff,1,4
492,21860450,0,Internal Staff,1,4
493,74601487,0,Internal Staff,1,4
494,99119653,0,Internal Staff,1,4
495,94491413,0,Internal Staff,1,4
496,12800699,0,Internal Staff,1,4
497,52551912,0,Internal Staff,1,4
498,38876714,0,Internal Staff,1,4
499,12100007,0,Internal Staff,1,4
500,69801792,0,Internal Staff,1,4
501,24689365,0,Internal Staff,1,4
502,75745290,0,Internal Staff,1,4
503,42023064,0,Internal Staff,1,4
504,25336904,0,Internal Staff,1,4
505,37539742,0,Internal Staff,1,4
506,79744507,0,Internal Staff,1,4
507,51105282,0,Internal Staff,1,4
