,Node,PI/Not a PI,Organisation,Internal Staff vs. External Staff,Faculty
508,57609604,0,Internal Staff,1,4
509,39895091,0,Internal Staff,1,4
510,43711622,0,Internal Staff,1,4
511,74513122,0,Internal Staff,1,4
512,35650927,0,Internal Staff,1,4
513,43868962,0,Internal Staff,1,4
514,94617763,0,Internal Staff,1,4
515,46020243,0,Internal Staff,1,4
516,19877918,0,Internal Staff,1,4
517,74139104,0,Internal Staff,1,4
518,66675929,0,Internal Staff,1,4
519,90270421,0,Internal Staff,1,4
520,36834216,0,Internal Staff,1,4
521,25115206,0,Internal Staff,1,4
522,77695250,0,Internal Staff,1,4
523,41531568,0,Internal Staff,1,4
524,49284707,0,Internal Staff,1,4
525,11160045,0,Internal Staff,1,4
526,83326766,0,Internal Staff,1,4
527,20086433,0,Internal Staff,1,4
528,62649641,0,Internal Staff,1,4
529,12468811,0,Internal Staff,1,4
530,11807140,0,Internal Staff,1,4
531,71489993,0,Internal Staff,1,4
532,42018374,0,Internal Staff,1,4
533,55320724,0,Internal Staff,1,4
534,17058574,0,Internal Staff,1,4
535,70033341,0,Internal Staff,1,4
536,67347400,0,Internal Staff,1,4
537,80984366,0,Internal Staff,1,4
538,38607475,0,Internal Staff,1,4
539,88666220,0,Internal Staff,1,4
540,47679633,0,Internal Staff,1,4
541,19684637,0,Internal Staff,1,4
542,96185694,0,Internal Staff,1,4
543,66361284,0,Internal Staff,1,4
544,23652870,0,Internal Staff,1,4
545,16148509,0,Internal Staff,1,4
546,32657030,0,Internal Staff,1,4
547,64268854,0,Internal Staff,1,4
548,14252486,0,Internal Staff,1,4
549,73411132,0,Internal Staff,1,4
550,86671595,0,Internal Staff,1,4
551,29499365,0,Internal Staff,1,4
552,95587159,0,Internal Staff,1,4
553,20017427,0,Internal Staff,1,4
554,25329709,0,ABJ,2,0
555,81812052,0,ABJ,2,0
556,35409129,0,ABJ,2,0
557,52262477,0,ABJ,2,0
558,31667751,0,ABJ,2,0
559,78417424,0,ABJ,2,0
560,67992304,0,ABJ,2,0
561,58089617,0,ABJ,2,0
562,87037592,0,ABJ,2,0
563,33987076,0,ABJ,2,0
564,67259584,0,AGD,2,0
565,12990167,0,AGI,2,0
566,78854963,0,AGS,2,0
567,70591030,0,AHA,2,0
568,28316579,0,AJO,2,0
569,46323678,0,ALS,2,0
570,53498320,0,AOY,2,0
571,80613886,0,APY,2,0
572,34779955,0,AQR,2,0
573,23567166,0,AXO,2,0
574,76410027,0,BBJ,2,0
575,52321033,0,BBJ,2,0
576,19811271,0,BDL,2,0
577,25698924,0,BET,2,0
578,11593534,0,BFH,2,0
579,70451535,0,BFH,2,0
580,86259708,0,BFH,2,0
581,25650728,0,BFH,2,0
582,92628096,0,BFH,2,0
583,57697987,0,BGB,2,0
584,16096296,0,BGB,2,0
585,71695016,0,BKO,2,0
586,24900582,0,BKO,2,0
587,55435304,0,BKS,2,0
588,90032324,0,BKZ,2,0
589,88312395,0,BLW,2,0
590,43643505,0,BNA,2,0
591,81608677,0,BNA,2,0
592,76647995,0,BNA,2,0
593,27333454,0,BOS,2,0
594,57779578,0,BRB,2,0
595,66400534,0,BVE,2,0
596,31238956,0,BVX,2,0
597,83030145,0,BVX,2,0
598,51517032,0,BWI,2,0
599,66920930,0,BYG,2,0
600,62754987,0,BYG,2,0
601,50977939,0,CAC,2,0
602,36615306,0,CAN,2,0
603,39405862,0,CBA,2,0
604,98122584,0,CCR,2,0
605,76125285,0,CEN,2,0
606,89806320,0,CEN,2,0
607,13940997,0,CEN,2,0
608,40891673,0,CFG,2,0
609,78753169,0,CKI,2,0
610,30033836,0,CLJ,2,0
611,97971679,0,CMM,2,0
612,41509090,0,CMM,2,0
613,13603846,0,CMM,2,0
614,56180838,0,CMM,2,0
615,43923857,0,CMM,2,0
616,70507765,0,CMM,2,0
617,61643324,0,CMM,2,0
618,67100588,0,CMM,2,0
619,71396530,0,CMM,2,0
620,72546104,0,CMM,2,0
621,16511545,0,CUS,2,0
622,51106941,0,CUS,2,0
623,33218411,0,CUS,2,0
624,55184139,0,CUS,2,0
625,54207988,0,CXT,2,0
626,55706336,0,DAL,2,0
627,28019320,0,DAL,2,0
628,79164565,0,DAL,2,0
629,43435224,0,DAL,2,0
630,89781911,0,DAV,2,0
631,17398131,0,DFB,2,0
632,67944089,0,DFP,2,0
633,36323773,0,DFP,2,0
634,67355648,0,DFP,2,0
635,88885172,0,DFP,2,0
636,98343752,0,DGH,2,0
637,25695078,0,DJQ,2,0
638,14831587,0,DKC,2,0
639,40268184,0,DLQ,2,0
640,30679604,0,DML,2,0
641,29306935,0,DRS,2,0
642,50313833,0,DUK,2,0
643,62745710,0,DVH,2,0
644,70401342,0,DVH,2,0
645,36394325,0,DXK,2,0
646,45598964,0,DXK,2,0
647,43329084,0,EAA,2,0
648,34467749,0,EAD,2,0
649,88555881,0,EBI,2,0
650,68302023,0,EBI,2,0
651,53407340,0,EBI,2,0
652,56093698,0,EBI,2,0
653,43970609,0,EBI,2,0
654,61331246,0,EBI,2,0
655,45447773,0,EBI,2,0
656,44063604,0,EBI,2,0
657,49202969,0,EBI,2,0
658,64542335,0,EBI,2,0
659,49346206,0,EBI,2,0
660,86123341,0,EBI,2,0
661,89092825,0,EBI,2,0
662,39139744,0,EBI,2,0
663,21626519,0,EBI,2,0
664,82780670,0,ECP,2,0
665,30606677,0,ECQ,2,0
666,79773421,0,EED,2,0
667,60287189,0,EFF,2,0
668,97344025,0,EGQ,2,0
669,32319316,0,EGQ,2,0
670,16743992,0,EGQ,2,0
671,68397253,0,ENA,2,0
672,68191621,0,EPV,2,0
673,72389710,0,ETU,2,0
674,84388589,0,EUL,2,0
675,25404331,0,EUL,2,0
676,75075505,0,EWR,2,0
677,45481612,0,EWR,2,0
678,23494717,0,EWR,2,0
679,73397872,0,EWR,2,0
680,80061868,0,EWR,2,0
681,43075777,0,EWR,2,0
682,40731706,0,EWR,2,0
683,67026398,0,EWR,2,0
684,94381312,0,EWR,2,0
685,18960602,0,EXN,2,0
686,21716000,0,EXR,2,0
687,82246014,0,FGQ,2,0
688,14472681,0,FJZ,2,0
689,49413998,0,FKO,2,0
690,32057903,0,FSP,2,0
691,41671633,0,FTQ,2,0
692,84024042,0,FTQ,2,0
693,34691065,0,FTQ,2,0
694,32911789,0,FWQ,2,0
695,82081998,0,FWQ,2,0
696,59618740,0,FWQ,2,0
697,52792966,0,FXN,2,0
698,80262795,0,GBI,2,0
699,79618856,0,GBI,2,0
700,64194816,0,GBI,2,0
701,74270554,0,GBI,2,0
702,16840476,0,GER,2,0
703,17630156,0,GFE,2,0
704,90967214,0,GGI,2,0
705,51970824,0,GHU,2,0
706,80521407,0,GHW,2,0
707,45446348,0,GIW,2,0
708,98308116,0,GKA,2,0
709,55221399,0,GKD,2,0
710,25452100,0,GLB,2,0
711,69933643,0,GLB,2,0
712,96449978,0,GLQ,2,0
713,42618960,0,GOH,2,0
714,86982045,0,GUP,2,0
715,60226676,0,GVT,2,0
716,48038808,0,GVT,2,0
717,20694549,0,GZL,2,0
718,91733067,0,HFB,2,0
719,93049357,0,HFW,2,0
720,64014948,0,HGV,2,0
721,39584065,0,HJD,2,0
722,91798275,0,HKD,2,0
723,35663986,0,HLB,2,0
724,50066854,0,HNR,2,0
725,46110861,0,HNS,2,0
726,64203118,0,HRH,2,0
727,25097205,0,HRH,2,0
728,51235406,0,HST,2,0
729,14285272,0,HST,2,0
730,19435655,0,HST,2,0
731,40738334,0,HTH,2,0
732,79254265,0,HTH,2,0
733,48109787,0,HTH,2,0
734,95526668,0,HUV,2,0
735,16382609,0,HWU,2,0
736,60508600,0,HYZ,2,0
737,51126760,0,HZI,2,0
738,62913927,0,HZI,2,0
739,64821231,0,IBV,2,0
740,18191634,0,IBV,2,0
741,99874208,0,IBV,2,0
742,62050488,0,IBV,2,0
743,32566224,0,IBV,2,0
744,18117394,0,IBV,2,0
745,88803536,0,IBV,2,0
746,75169810,0,IBV,2,0
747,32444726,0,IBV,2,0
748,83377643,0,IBV,2,0
749,44717622,0,IBV,2,0
750,15232236,0,IBV,2,0
751,73620183,0,IBV,2,0
752,92179005,0,IBV,2,0
753,50208258,0,IBV,2,0
754,89644406,0,IBV,2,0
755,64981985,0,IBV,2,0
756,30550275,0,IBV,2,0
757,16051354,0,IEF,2,0
758,24700028,0,IFF,2,0
759,51076612,0,IGI,2,0
760,71651026,0,IGI,2,0
761,55933655,0,ILQ,2,0
762,24063464,0,INH,2,0
763,13395376,0,INH,2,0
764,91199437,0,INH,2,0
765,60101210,0,IWY,2,0
766,84910850,0,IXY,2,0
767,35044672,0,IXY,2,0
768,17650600,0,IYT,2,0
769,81820760,0,IYT,2,0
770,50117457,0,IYT,2,0
771,15416509,0,IYT,2,0
772,65414419,0,IYT,2,0
773,73445080,0,IYT,2,0
774,30686588,0,IYT,2,0
775,98254972,0,IYT,2,0
776,16395160,0,IYT,2,0
777,24270328,0,IYT,2,0
778,68544299,0,IYT,2,0
779,75463241,0,IYT,2,0
780,32705782,0,IYT,2,0
781,80637418,0,IYT,2,0
782,94925136,0,IZS,2,0
783,23947884,0,JCO,2,0
784,82326683,0,JCO,2,0
785,37941919,0,JCO,2,0
786,52349901,0,JCO,2,0
787,19022279,0,JCO,2,0
788,12181959,0,JCO,2,0
789,15693771,0,JCO,2,0
790,85375433,0,JCO,2,0
791,26554471,0,JCO,2,0
792,47075319,0,JCO,2,0
793,80313910,0,JED,2,0
794,93660074,0,JED,2,0
795,35035722,0,JED,2,0
796,98235220,0,JEK,2,0
797,83939800,0,JFW,2,0
798,96868872,0,JHG,2,0
799,72028183,0,JHG,2,0
800,49213652,0,JII,2,0
801,63318994,0,JQV,2,0
802,61477343,0,JUQ,2,0
803,70235545,0,JVL,2,0
804,90471607,0,JWG,2,0
805,78462914,0,JWM,2,0
806,99635521,0,JWM,2,0
807,25496953,0,JYW,2,0
808,72616611,0,JYW,2,0
809,46683736,0,JYW,2,0
810,91720770,0,JZI,2,0
811,85012932,0,JZI,2,0
812,81443351,0,JZI,2,0
813,29841108,0,KAA,2,0
814,33454969,0,KAA,2,0
815,19098359,0,KCS,2,0
816,52261023,0,KCS,2,0
817,99760871,0,KFW,2,0
818,79516167,0,KFW,2,0
819,44192344,0,KFW,2,0
820,64676394,0,KFW,2,0
821,59815057,0,KFW,2,0
822,39029851,0,KFW,2,0
823,46885951,0,KFW,2,0
824,80562146,0,KFW,2,0
825,12874602,0,KFW,2,0
826,50791067,0,KFW,2,0
827,61790795,0,KFW,2,0
828,34291247,0,KFW,2,0
829,72196860,0,KFW,2,0
830,94919643,0,KFW,2,0
831,87482902,0,KFW,2,0
832,40319088,0,KFW,2,0
833,61309538,0,KFW,2,0
834,36582459,0,KFW,2,0
835,27524052,0,KFW,2,0
836,72771013,0,KFW,2,0
837,29970957,0,KFW,2,0
838,63410975,0,KFW,2,0
839,99657000,0,KFW,2,0
840,22730533,0,KFW,2,0
841,52465334,0,KFW,2,0
842,75388316,0,KFW,2,0
843,58520369,0,KFW,2,0
844,54533317,0,KFW,2,0
845,96254482,0,KFW,2,0
846,50942276,0,KFW,2,0
847,82430513,0,KFW,2,0
848,22005521,0,KFW,2,0
849,29694071,0,KFW,2,0
850,75147591,0,KFW,2,0
851,94094971,0,KFW,2,0
852,99812392,0,KFW,2,0
853,11469140,0,KFW,2,0
854,20304750,0,KFW,2,0
855,43889797,0,KFW,2,0
856,66498800,0,KFW,2,0
857,47144460,0,KFW,2,0
858,59030743,0,KFW,2,0
859,67940572,0,KFW,2,0
860,92046057,0,KFW,2,0
861,80576580,0,KFW,2,0
862,92515830,0,KFW,2,0
863,33155769,0,KFW,2,0
864,87934546,0,KFW,2,0
865,74057617,0,KFW,2,0
866,59818392,0,KFW,2,0
867,91745619,0,KFW,2,0
868,73495191,0,KFW,2,0
869,53304955,0,KFW,2,0
870,77594997,0,KFW,2,0
871,56385926,0,KFW,2,0
872,25936192,0,KFW,2,0
873,51134452,0,KFW,2,0
874,56126171,0,KFW,2,0
875,67265443,0,KFW,2,0
876,61807583,0,KFW,2,0
877,39061094,0,KFW,2,0
878,20610314,0,KFW,2,0
879,25559532,0,KFW,2,0
880,82118229,0,KFW,2,0
881,63775583,0,KFW,2,0
882,76758371,0,KFW,2,0
883,45002354,0,KFW,2,0
884,17226755,0,KFW,2,0
885,95889162,0,KFW,2,0
886,66347937,0,KFW,2,0
887,88009187,0,KFW,2,0
888,36073108,0,KFW,2,0
889,98349391,0,KFW,2,0
890,17459074,0,KFW,2,0
891,71375946,0,KFW,2,0
892,28881413,0,KFW,2,0
893,23379482,0,KFW,2,0
894,98682156,0,KFW,2,0
895,53352816,0,KFW,2,0
896,30003725,0,KFW,2,0
897,69433637,0,KFW,2,0
898,83482947,0,KFW,2,0
899,70724149,0,KFW,2,0
900,36707353,0,KFW,2,0
901,78203226,0,KFW,2,0
902,30427961,0,KFW,2,0
903,80089355,0,KFW,2,0
904,15422522,0,KFW,2,0
905,64243345,0,KFW,2,0
906,73575473,0,KFW,2,0
907,86385570,0,KFW,2,0
908,35035673,0,KFW,2,0
909,54829070,0,KFW,2,0
910,34184784,0,KFW,2,0
911,41453559,0,KFW,2,0
912,12057956,0,KFW,2,0
913,90699026,0,KFW,2,0
914,79926009,0,KFW,2,0
915,68170153,0,KFW,2,0
916,49152654,0,KFW,2,0
917,28306327,0,KFW,2,0
918,94209629,0,KFW,2,0
919,32897719,0,KFW,2,0
920,54822799,0,KFW,2,0
921,92771069,0,KFW,2,0
922,37548749,0,KFW,2,0
923,27259905,0,KFW,2,0
924,21126689,0,KFW,2,0
925,98312614,0,KFW,2,0
926,43277822,0,KFW,2,0
927,68763437,0,KFW,2,0
928,72358944,0,KFW,2,0
929,99340631,0,KFW,2,0
930,67371648,0,KFW,2,0
931,52620813,0,KFW,2,0
932,32954078,0,KFW,2,0
933,49410543,0,KFW,2,0
934,46751327,0,KFW,2,0
935,81313943,0,KFW,2,0
936,27988321,0,KFW,2,0
937,54401229,0,KFW,2,0
938,51218602,0,KFW,2,0
939,65734498,0,KFW,2,0
940,34577409,0,KFW,2,0
941,22613521,0,KFW,2,0
942,65427432,0,KFW,2,0
943,22724580,0,KFW,2,0
944,69651139,0,KFW,2,0
945,17358075,0,KFW,2,0
946,99169914,0,KFW,2,0
947,15717184,0,KFW,2,0
948,78018397,0,KFW,2,0
949,83689617,0,KFW,2,0
950,24849444,0,KFW,2,0
951,78915594,0,KFW,2,0
952,96334204,0,KFW,2,0
953,22019682,0,KFW,2,0
954,58011875,0,KFW,2,0
955,23273144,0,KFW,2,0
956,72634271,0,KFW,2,0
957,68368549,0,KFW,2,0
958,58295938,0,KFW,2,0
959,74159038,0,KFW,2,0
960,14013477,0,KFW,2,0
961,57026448,0,KFW,2,0
962,24157460,0,KFW,2,0
963,13276899,0,KFW,2,0
964,80447596,0,KFW,2,0
965,55265750,0,KFW,2,0
966,30818097,0,KFW,2,0
967,27454145,0,KFW,2,0
968,78290215,0,KFW,2,0
969,68909669,0,KFW,2,0
970,79403040,0,KFW,2,0
971,37599918,0,KFW,2,0
972,70769236,0,KFW,2,0
973,41116747,0,KFW,2,0
974,24760960,0,KFW,2,0
975,27550803,0,KFW,2,0
976,18909880,0,KFW,2,0
977,65576393,0,KFW,2,0
978,27250674,0,KFW,2,0
979,28233724,0,KFW,2,0
980,58198058,0,KFW,2,0
981,41675246,0,KFW,2,0
982,55087956,0,KFW,2,0
983,93270550,0,KFW,2,0
984,74617800,0,KFW,2,0
985,81916751,0,KFW,2,0
986,14116376,0,KFW,2,0
987,41320896,0,KFW,2,0
988,42403756,0,KFW,2,0
989,23271988,0,KFW,2,0
990,68922366,0,KFW,2,0
991,53210936,0,KFW,2,0
992,87288960,0,KFW,2,0
993,54312358,0,KFW,2,0
994,60635755,0,KFW,2,0
995,26857803,0,KFW,2,0
996,33155104,0,KFW,2,0
997,54336934,0,KFW,2,0
998,45724387,0,KFW,2,0
999,63458109,0,KFW,2,0
1000,23500306,0,KFW,2,0
1001,50346721,0,KFW,2,0
1002,16989273,0,KFW,2,0
1003,28222665,0,KFW,2,0
1004,88808441,0,KFW,2,0
1005,94735776,0,KFW,2,0
1006,74724797,0,KFW,2,0
1007,15997470,0,KFW,2,0
1008,64230377,0,KFW,2,0
1009,24080013,0,KFW,2,0
1010,78912886,0,KFW,2,0
1011,51990639,0,KFW,2,0
1012,72519908,0,KFW,2,0
1013,74117742,0,KFW,2,0
1014,23337592,0,KFW,2,0
1015,68055855,0,KFW,2,0
1016,26353337,0,KFW,2,0
1017,82327041,0,KFW,2,0
1018,54337964,0,KFW,2,0
1019,20875065,0,KFW,2,0
1020,59093097,0,KFW,2,0
1021,30448034,0,KFW,2,0
1022,66059277,0,KFW,2,0
1023,73044265,0,KFW,2,0
1024,83755900,0,KFW,2,0
1025,40911364,0,KFW,2,0
1026,27737924,0,KFW,2,0
1027,41788911,0,KFW,2,0
1028,79219433,0,KFW,2,0
1029,64199262,0,KFW,2,0
1030,53276238,0,KFW,2,0
1031,20370624,0,KFW,2,0
1032,36795884,0,KFW,2,0
1033,65204959,0,KFW,2,0
1034,42872413,0,KFW,2,0
1035,20256060,0,KFW,2,0
1036,32623359,0,KFW,2,0
1037,67858039,0,KFW,2,0
1038,51743954,0,KFW,2,0
1039,76476533,0,KFW,2,0
1040,16115631,0,KFW,2,0
1041,93834304,0,KFW,2,0
1042,90043969,0,KFW,2,0
1043,87070974,0,KFW,2,0
1044,69171399,0,KFW,2,0
1045,34135181,0,KFW,2,0
1046,67001429,0,KFW,2,0
1047,98282671,0,KFW,2,0
1048,80308875,0,KFW,2,0
1049,65426041,0,KFW,2,0
1050,48168842,0,KFW,2,0
1051,63319863,0,KFW,2,0
1052,22259574,0,KFW,2,0
1053,51181184,0,KFW,2,0
1054,15868526,0,KFW,2,0
1055,37064147,0,KFW,2,0
1056,77582098,0,KFW,2,0
1057,16390475,0,KFW,2,0
1058,56491921,0,KFW,2,0
1059,15429413,0,KFW,2,0
1060,18139781,0,KFW,2,0
1061,99614301,0,KFW,2,0
1062,46651456,0,KFW,2,0
1063,52467314,0,KFW,2,0
1064,16629596,0,KFW,2,0
1065,54157863,0,KFW,2,0
1066,44530390,0,KFW,2,0
1067,97950125,0,KFW,2,0
1068,78851926,0,KFW,2,0
1069,19320911,0,KFW,2,0
1070,15253390,0,KFW,2,0
1071,50415762,0,KFW,2,0
1072,58998548,0,KFW,2,0
1073,93474280,0,KFW,2,0
1074,71978987,0,KFW,2,0
1075,33910554,0,KFW,2,0
1076,40431365,0,KFW,2,0
1077,60498303,0,KFW,2,0
1078,38225056,0,KFW,2,0
1079,63323517,0,KFW,2,0
1080,49737423,0,KFW,2,0
1081,32366576,0,KFW,2,0
1082,89907911,0,KFW,2,0
1083,26308435,0,KFW,2,0
1084,60420209,0,KFW,2,0
1085,19927081,0,KFW,2,0
1086,14206628,0,KFW,2,0
1087,77258007,0,KFW,2,0
1088,93760268,0,KFW,2,0
1089,93874572,0,KFW,2,0
1090,92518742,0,KFW,2,0
1091,48637994,0,KFW,2,0
1092,88751942,0,KFW,2,0
1093,86402269,0,KFW,2,0
1094,51321908,0,KFW,2,0
1095,94810233,0,KFW,2,0
1096,91479272,0,KFW,2,0
1097,93015761,0,KFW,2,0
1098,24578817,0,KFW,2,0
1099,50657157,0,KFW,2,0
1100,31505183,0,KFW,2,0
1101,64931248,0,KFW,2,0
1102,72289476,0,KFW,2,0
1103,34879394,0,KFW,2,0
1104,42538043,0,KFW,2,0
1105,21978829,0,KFW,2,0
1106,76417502,0,KFW,2,0
1107,61949674,0,KFW,2,0
1108,93880302,0,KFW,2,0
1109,77841768,0,KFW,2,0
1110,95031012,0,KFW,2,0
1111,34969130,0,KFW,2,0
1112,75726810,0,KFW,2,0
1113,31002098,0,KFW,2,0
1114,29187895,0,KFW,2,0
1115,80451197,0,KFW,2,0
1116,28589045,0,KFW,2,0
1117,74701911,0,KFW,2,0
1118,59784432,0,KFW,2,0
1119,11233888,0,KFW,2,0
1120,70987637,0,KFW,2,0
1121,37503761,0,KFW,2,0
1122,68800848,0,KFW,2,0
1123,51915261,0,KFW,2,0
1124,81133435,0,KFW,2,0
1125,18457447,0,KFW,2,0
1126,60760884,0,KFW,2,0
1127,15183080,0,KFW,2,0
1128,18603597,0,KFW,2,0
1129,79144974,0,KFW,2,0
1130,29316840,0,KFW,2,0
1131,57836086,0,KFW,2,0
1132,17033500,0,KFW,2,0
1133,58919630,0,KFW,2,0
1134,85996022,0,KFW,2,0
1135,22356897,0,KFW,2,0
1136,58687508,0,KFW,2,0
1137,75477296,0,KFW,2,0
1138,10573511,0,KFW,2,0
1139,49919525,0,KFW,2,0
1140,22450499,0,KFW,2,0
1141,17128820,0,KFW,2,0
1142,53525137,0,KFW,2,0
1143,67478728,0,KFW,2,0
1144,82285103,0,KFW,2,0
1145,84999710,0,KFW,2,0
1146,76593999,0,KFW,2,0
1147,96440671,0,KFW,2,0
1148,93633333,0,KFW,2,0
1149,28271975,0,KFW,2,0
1150,83917426,0,KFW,2,0
1151,52767822,0,KFW,2,0
1152,11172475,0,KFW,2,0
1153,84526869,0,KFW,2,0
1154,55138439,0,KFW,2,0
1155,40915227,0,KFW,2,0
1156,45366382,0,KFW,2,0
1157,45099453,0,KFW,2,0
1158,99715336,0,KFW,2,0
1159,59284988,0,KFW,2,0
1160,72290606,0,KFW,2,0
1161,77338993,0,KFW,2,0
1162,99622512,0,KFW,2,0
1163,37218015,0,KFW,2,0
1164,87806075,0,KFW,2,0
1165,16042240,0,KFW,2,0
1166,39143468,0,KFW,2,0
1167,99202478,0,KFW,2,0
1168,66772711,0,KFW,2,0
1169,33250533,0,KFW,2,0
1170,15142528,0,KFW,2,0
1171,53180119,0,KFW,2,0
1172,13138587,0,KFW,2,0
1173,19706429,0,KFW,2,0
1174,18052163,0,KFW,2,0
1175,67107429,0,KFW,2,0
1176,45933937,0,KFW,2,0
1177,95756702,0,KFW,2,0
1178,65722408,0,KFW,2,0
1179,43042937,0,KFW,2,0
1180,38805134,0,KFW,2,0
1181,80065977,0,KFW,2,0
1182,40226394,0,KFW,2,0
1183,77640525,0,KFW,2,0
1184,13158959,0,KFW,2,0
1185,66538636,0,KFW,2,0
1186,85961099,0,KFW,2,0
1187,27153527,0,KFW,2,0
1188,10459518,0,KFW,2,0
1189,90956591,0,KFW,2,0
1190,72572644,0,KFW,2,0
1191,36892343,0,KFW,2,0
1192,10044102,0,KFW,2,0
1193,61310463,0,KFW,2,0
1194,97248515,0,KFW,2,0
1195,13751460,0,KFW,2,0
1196,60225212,0,KFW,2,0
1197,81403643,0,KFW,2,0
1198,39458543,0,KFW,2,0
1199,81013660,0,KFW,2,0
1200,37854276,0,KHP,2,0
1201,10267682,0,KHP,2,0
1202,86281529,0,KJC,2,0
1203,86499004,0,KKC,2,0
1204,20330881,0,KLD,2,0
1205,60672910,0,KLD,2,0
1206,56283094,0,KND,2,0
1207,63038618,0,KND,2,0
1208,84586555,0,KND,2,0
1209,64110070,0,KND,2,0
1210,61690756,0,KND,2,0
1211,86208451,0,KOS,2,0
1212,27409025,0,KOS,2,0
1213,57016734,0,KPY,2,0
1214,24351780,0,KQI,2,0
1215,57446206,0,KQI,2,0
1216,72944983,0,KQQ,2,0
