,Node,PI/Not a PI,Organisation,Internal Staff vs. External Staff,Faculty
1217,48252964,0,KQQ,2,0
1218,58075932,0,KRE,2,0
1219,58162463,0,KSD,2,0
1220,76046234,0,KST,2,0
1221,99518532,0,KST,2,0
1222,38503541,0,KTJ,2,0
1223,47626687,0,KTT,2,0
1224,50037864,0,KVQ,2,0
1225,88621662,0,KXN,2,0
1226,21773046,0,KXN,2,0
1227,78080430,0,LAC,2,0
1228,99474396,0,LAC,2,0
1229,59787589,0,LAC,2,0
1230,23543977,0,LBX,2,0
1231,47782504,0,LFA,2,0
1232,97071848,0,LFK,2,0
1233,95123921,0,LFP,2,0
1234,94136005,0,LFT,2,0
1235,87657140,0,LFT,2,0
1236,63373466,0,LFT,2,0
1237,24730966,0,LFT,2,0
1238,47124843,0,LFT,2,0
1239,25326035,0,LGV,2,0
1240,59803485,0,LGY,2,0
1241,20519979,0,LLH,2,0
1242,52276818,0,LLH,2,0
1243,51948267,0,LLH,2,0
1244,33208658,0,LLH,2,0
1245,11846163,0,LLH,2,0
1246,39253597,0,LLO,2,0
1247,86480720,0,LMS,2,0
1248,46541492,0,LRZ,2,0
1249,54318362,0,LRZ,2,0
1250,37681331,0,LRZ,2,0
1251,29814173,0,LRZ,2,0
1252,33296153,0,LRZ,2,0
1253,17436543,0,LUD,2,0
1254,92569502,0,LUE,2,0
1255,20945712,0,LUE,2,0
1256,90817971,0,LWI,2,0
1257,92461098,0,LYB,2,0
1258,60152652,0,LZU,2,0
1259,36954391,0,MCB,2,0
1260,77360286,0,MDP,2,0
1261,86278754,0,MDY,2,0
1262,20143139,0,MKE,2,0
1263,94568262,0,MKW,2,0
1264,32223297,0,MPM,2,0
1265,67622829,0,MRF,2,0
1266,15392187,0,MVL,2,0
1267,92084529,0,MYM,2,0
1268,63632470,0,NFP,2,0
1269,98793419,0,NFP,2,0
1270,32998796,0,NID,2,0
1271,69207251,0,NKD,2,0
1272,86883539,0,NPL,2,0
1273,73794563,0,NPL,2,0
1274,89168471,0,NPV,2,0
1275,92808100,0,NPV,2,0
1276,43260535,0,NYZ,2,0
1277,54018007,0,NYZ,2,0
1278,76850988,0,NYZ,2,0
1279,45193852,0,OBI,2,0
1280,49337901,0,OCF,2,0
1281,12351648,0,OCR,2,0
1282,39446119,0,OCR,2,0
1283,56080738,0,OCR,2,0
1284,81854463,0,ODC,2,0
1285,72410681,0,ODC,2,0
1286,60670603,0,ODC,2,0
1287,78737134,0,OEW,2,0
1288,58357653,0,OGD,2,0
1289,11249670,0,OHQ,2,0
1290,96067629,0,OHQ,2,0
1291,81804955,0,OHQ,2,0
1292,21861699,0,OHQ,2,0
1293,65056118,0,OHQ,2,0
1294,54654676,0,OHQ,2,0
1295,67766766,0,OID,2,0
1296,25923912,0,OID,2,0
1297,35254655,0,OID,2,0
1298,27494550,0,OID,2,0
1299,81376476,0,OID,2,0
1300,80799228,0,ONH,2,0
1301,85033380,0,OOM,2,0
1302,52512232,0,ORR,2,0
1303,28008824,0,OUI,2,0
1304,54983657,0,OUQ,2,0
1305,39626444,0,OUV,2,0
1306,11943759,0,OVK,2,0
1307,57805284,0,OVK,2,0
1308,94396652,0,OVO,2,0
1309,88724632,0,PCD,2,0
1310,31487049,0,PCW,2,0
1311,86889509,0,PCX,2,0
1312,17188127,0,PEJ,2,0
1313,14938570,0,PGE,2,0
1314,99668281,0,PGE,2,0
1315,65835863,0,PGE,2,0
1316,99721833,0,PHO,2,0
1317,94485968,0,PIT,2,0
1318,63110759,0,PJI,2,0
1319,99695316,0,PJI,2,0
1320,54405743,0,PJI,2,0
1321,84173101,0,PJI,2,0
1322,71448897,0,PJI,2,0
1323,97198776,0,PJI,2,0
1324,48508278,0,PJI,2,0
1325,72484788,0,PJI,2,0
1326,51784304,0,PJI,2,0
1327,95561417,0,PJI,2,0
1328,64631109,0,PJI,2,0
1329,40497988,0,PJI,2,0
1330,72215695,0,PJI,2,0
1331,62535903,0,PKF,2,0
1332,34366967,0,PKH,2,0
1333,15801870,0,PKQ,2,0
1334,22681000,0,PMU,2,0
1335,94825497,0,PMU,2,0
1336,76638402,0,PQZ,2,0
1337,69048665,0,PRT,2,0
1338,80141803,0,PRT,2,0
1339,77588856,0,PRT,2,0
1340,28421315,0,PRT,2,0
1341,82707663,0,PRT,2,0
1342,63438768,0,PRT,2,0
1343,77596936,0,PRT,2,0
1344,58846399,0,PRT,2,0
1345,24098394,0,PRT,2,0
1346,62088291,0,PRT,2,0
1347,47707927,0,PRT,2,0
1348,16761506,0,PRT,2,0
1349,43576216,0,PTY,2,0
1350,90192684,0,PUY,2,0
1351,65315841,0,PUY,2,0
1352,38469300,0,PVN,2,0
1353,76943945,0,PXQ,2,0
1354,44344118,0,PXQ,2,0
1355,50768494,0,PXQ,2,0
1356,12382839,0,PXQ,2,0
1357,34897423,0,PXQ,2,0
1358,70359683,0,PZN,2,0
1359,10244697,0,PZN,2,0
1360,94994911,0,QEE,2,0
1361,68241724,0,QEJ,2,0
1362,18126742,0,QEX,2,0
1363,57011024,0,QEX,2,0
1364,47592506,0,QGY,2,0
1365,93466569,0,QJE,2,0
1366,41596092,0,QJU,2,0
1367,51901250,0,QJU,2,0
1368,77486502,0,QKJ,2,0
1369,49691242,0,QMK,2,0
1370,69020642,0,QMK,2,0
1371,62750342,0,QNH,2,0
1372,66566154,0,QNH,2,0
1373,64643703,0,QRF,2,0
1374,65111747,0,QTT,2,0
1375,37175854,0,QTT,2,0
1376,38593143,0,QUK,2,0
1377,65731292,0,QVG,2,0
1378,51616731,0,QVM,2,0
1379,52809719,0,QVM,2,0
1380,68414514,0,QVM,2,0
1381,71517029,0,QVU,2,0
1382,11464149,0,QZD,2,0
1383,27615081,0,QZE,2,0
1384,80860493,0,RCF,2,0
1385,40919636,0,RCF,2,0
1386,86416583,0,RFS,2,0
1387,35348573,0,RFS,2,0
1388,77174502,0,RFS,2,0
1389,43977509,0,RFS,2,0
1390,89443525,0,RFS,2,0
1391,65004396,0,RGW,2,0
1392,27349639,0,RHH,2,0
1393,99960507,0,RHU,2,0
1394,65089057,0,RJU,2,0
1395,15755754,0,RJU,2,0
1396,35516244,0,RJU,2,0
1397,88879464,0,RKJ,2,0
1398,73592295,0,RMO,2,0
1399,47199715,0,RNR,2,0
1400,44365859,0,RNR,2,0
1401,12153728,0,RNR,2,0
1402,98285577,0,RNU,2,0
1403,94421833,0,RSE,2,0
1404,57233007,0,RSY,2,0
1405,84198449,0,RTV,2,0
1406,56509475,0,SAS,2,0
1407,82309023,0,SCB,2,0
1408,92032389,0,SCB,2,0
1409,56351419,0,SCB,2,0
1410,75863812,0,SCB,2,0
1411,52995526,0,SHC,2,0
1412,53712490,0,SJK,2,0
1413,99227195,0,SJK,2,0
1414,97811553,0,SJK,2,0
1415,10796365,0,SJK,2,0
1416,65181729,0,SJK,2,0
1417,59568847,0,SJK,2,0
1418,67158198,0,SJK,2,0
1419,40699849,0,SJK,2,0
1420,76889137,0,SJK,2,0
1421,92768713,0,SJK,2,0
1422,58480373,0,SJK,2,0
1423,40006705,0,SJK,2,0
1424,65240278,0,SJK,2,0
1425,82518617,0,SJK,2,0
1426,56657750,0,SJK,2,0
1427,52019814,0,SJK,2,0
1428,69160341,0,SJK,2,0
1429,52987114,0,SJK,2,0
1430,28318606,0,SJK,2,0
1431,84842503,0,SJK,2,0
1432,34060299,0,SJK,2,0
1433,21578159,0,SJK,2,0
1434,80077209,0,SJS,2,0
1435,81717448,0,SJS,2,0
1436,99784595,0,SJS,2,0
1437,67419914,0,SJS,2,0
1438,64572737,0,SJS,2,0
1439,90556068,0,SJS,2,0
1440,88815583,0,SKN,2,0
1441,54469509,0,SKN,2,0
1442,47624526,0,SKN,2,0
1443,99963870,0,SKN,2,0
1444,93128118,0,SKO,2,0
1445,43245773,0,SKO,2,0
1446,44862224,0,SKO,2,0
1447,45883451,0,SKO,2,0
1448,29436849,0,SKO,2,0
1449,31281997,0,SKO,2,0
1450,97421923,0,SKO,2,0
1451,71000954,0,SKO,2,0
1452,24938130,0,SKO,2,0
1453,61482863,0,SKO,2,0
1454,26515996,0,SKO,2,0
1455,37164421,0,SKO,2,0
1456,77921791,0,SKO,2,0
1457,16624774,0,SKO,2,0
1458,12484526,0,SKO,2,0
1459,19418126,0,SKO,2,0
1460,97381365,0,SKO,2,0
1461,62893376,0,SKO,2,0
1462,54292076,0,SKO,2,0
1463,47242002,0,SKO,2,0
1464,43768908,0,SKO,2,0
1465,38423908,0,SKO,2,0
1466,51364109,0,SKO,2,0
1467,55504315,0,SKO,2,0
1468,15127270,0,SKO,2,0
1469,80062854,0,SKO,2,0
1470,75228203,0,SKO,2,0
1471,45434795,0,SKO,2,0
1472,21975250,0,SKO,2,0
1473,37599484,0,SKO,2,0
1474,74256490,0,SKO,2,0
1475,63572454,0,SKO,2,0
1476,96895135,0,SKO,2,0
1477,84545534,0,SKO,2,0
1478,60672693,0,SKO,2,0
1479,56318314,0,SKO,2,0
1480,89220129,0,SKO,2,0
1481,17719334,0,SKO,2,0
1482,94461635,0,SKO,2,0
1483,18300552,0,SKO,2,0
1484,72125128,0,SKO,2,0
1485,87708166,0,SKO,2,0
1486,32109107,0,SKO,2,0
1487,30304353,0,SKO,2,0
1488,11322634,0,SKO,2,0
1489,20549828,0,SKO,2,0
1490,35570951,0,SKO,2,0
1491,84927261,0,SKO,2,0
1492,88121990,0,SKO,2,0
1493,32601735,0,SKO,2,0
1494,32245838,0,SKO,2,0
1495,27289360,0,SKO,2,0
1496,61684301,0,SKO,2,0
1497,92751482,0,SKO,2,0
1498,69594761,0,SKO,2,0
1499,75194650,0,SKO,2,0
1500,27169390,0,SKO,2,0
1501,31156664,0,SKO,2,0
1502,58429964,0,SKO,2,0
1503,66932923,0,SKO,2,0
1504,74138902,0,SKO,2,0
1505,36646638,0,SKO,2,0
1506,50874172,0,SKO,2,0
1507,26148513,0,SKO,2,0
1508,63667219,0,SKO,2,0
1509,79047721,0,SKO,2,0
1510,13669153,0,SKO,2,0
1511,73761536,0,SKO,2,0
1512,32067248,0,SKO,2,0
1513,15205939,0,SKO,2,0
1514,23666703,0,SKO,2,0
1515,84931293,0,SKO,2,0
1516,78934871,0,SKO,2,0
1517,69885816,0,SKO,2,0
1518,61817734,0,SKO,2,0
1519,57117314,0,SKO,2,0
1520,77164781,0,SKO,2,0
1521,99286400,0,SKO,2,0
1522,78291961,0,SKO,2,0
1523,74068802,0,SKO,2,0
1524,51088232,0,SKO,2,0
1525,11474711,0,SKO,2,0
1526,96117960,0,SKO,2,0
1527,15677966,0,SKO,2,0
1528,37931463,0,SKO,2,0
1529,23089879,0,SKO,2,0
1530,86158430,0,SKO,2,0
1531,91808674,0,SKO,2,0
1532,92531082,0,SKO,2,0
1533,90086562,0,SKO,2,0
1534,93053448,0,SKO,2,0
1535,37618982,0,SKO,2,0
1536,44181181,0,SKO,2,0
1537,94679789,0,SKO,2,0
1538,14912823,0,SKO,2,0
1539,27107671,0,SKO,2,0
1540,57496813,0,SKO,2,0
1541,15884090,0,SKO,2,0
1542,35804823,0,SKO,2,0
1543,92761462,0,SKO,2,0
1544,26594744,0,SKO,2,0
1545,89114044,0,SKO,2,0
1546,39891799,0,SKO,2,0
1547,82278302,0,SKO,2,0
1548,64295685,0,SKO,2,0
1549,23757366,0,SKO,2,0
1550,18171741,0,SKO,2,0
1551,94637470,0,SKO,2,0
1552,56571720,0,SKO,2,0
1553,57313066,0,SKO,2,0
1554,65889884,0,SKO,2,0
1555,79128596,0,SKO,2,0
1556,93318930,0,SKO,2,0
1557,86728020,0,SKO,2,0
1558,77662403,0,SKO,2,0
1559,67631870,0,SKO,2,0
1560,99673634,0,SKO,2,0
1561,63659599,0,SKO,2,0
1562,40195120,0,SKO,2,0
1563,55928149,0,SKO,2,0
1564,54893338,0,SKO,2,0
1565,78352753,0,SKO,2,0
1566,67765605,0,SKO,2,0
1567,14252118,0,SKO,2,0
1568,28400757,0,SKO,2,0
1569,65641863,0,SKO,2,0
1570,24395344,0,SKO,2,0
1571,50632800,0,SKO,2,0
1572,45388373,0,SKO,2,0
1573,29341968,0,SKO,2,0
1574,51357085,0,SKO,2,0
1575,59789207,0,SKO,2,0
1576,34962941,0,SKO,2,0
1577,65067644,0,SKO,2,0
1578,48484722,0,SKO,2,0
1579,47181114,0,SKO,2,0
1580,74951332,0,SKO,2,0
1581,56413915,0,SKO,2,0
1582,45125117,0,SKO,2,0
1583,79447530,0,SKO,2,0
1584,13346742,0,SKO,2,0
1585,10012333,0,SKO,2,0
1586,62504690,0,SKO,2,0
1587,89369391,0,SKO,2,0
1588,78121294,0,SKO,2,0
1589,26640064,0,SKO,2,0
1590,44315586,0,SKO,2,0
1591,44972051,0,SKO,2,0
1592,50605891,0,SKO,2,0
1593,92987292,0,SKO,2,0
1594,34030131,0,SKO,2,0
1595,45258390,0,SKO,2,0
1596,39795808,0,SKO,2,0
1597,59172959,0,SKO,2,0
1598,69894084,0,SKO,2,0
1599,17108461,0,SKO,2,0
1600,66763638,0,SKO,2,0
1601,59223839,0,SKO,2,0
1602,99730544,0,SKO,2,0
1603,91645868,0,SKO,2,0
1604,99597716,0,SKO,2,0
1605,32146835,0,SKO,2,0
1606,17543305,0,SKO,2,0
1607,99351588,0,SKO,2,0
1608,40065102,0,SKO,2,0
1609,46892241,0,SKO,2,0
1610,82591560,0,SKO,2,0
1611,21032425,0,SKO,2,0
1612,93013532,0,SKO,2,0
1613,61246826,0,SKO,2,0
1614,45557275,0,SKO,2,0
1615,90253358,0,SKO,2,0
1616,43599369,0,SKO,2,0
1617,82167130,0,SKO,2,0
1618,70140883,0,SKO,2,0
1619,21775965,0,SKO,2,0
1620,99160714,0,SKO,2,0
1621,68210776,0,SKO,2,0
1622,13946326,0,SKO,2,0
1623,85936789,0,SKO,2,0
1624,60912043,0,SKO,2,0
1625,60745353,0,SKO,2,0
1626,62998134,0,SKO,2,0
1627,93850520,0,SKO,2,0
1628,68627908,0,SKO,2,0
1629,42747155,0,SKO,2,0
1630,10933013,0,SKO,2,0
1631,49745126,0,SKO,2,0
1632,26854067,0,SKO,2,0
1633,46310496,0,SKO,2,0
1634,99689336,0,SKO,2,0
1635,50868264,0,SKO,2,0
1636,78091143,0,SKO,2,0
1637,89486545,0,SKO,2,0
1638,26451531,0,SKO,2,0
1639,61543941,0,SKO,2,0
1640,43158696,0,SKO,2,0
1641,31949496,0,SKO,2,0
1642,94479412,0,SKO,2,0
1643,20145131,0,SKO,2,0
1644,48346389,0,SKO,2,0
1645,84587878,0,SKO,2,0
1646,91370507,0,SKO,2,0
1647,41249370,0,SKO,2,0
1648,31448567,0,SKO,2,0
1649,35190366,0,SKO,2,0
1650,50846655,0,SKO,2,0
1651,44962082,0,SKO,2,0
1652,73539216,0,SKO,2,0
1653,99752426,0,SKO,2,0
1654,45520255,0,SKO,2,0
1655,60364458,0,SKO,2,0
1656,52058991,0,SKO,2,0
1657,48586437,0,SKO,2,0
1658,45648545,0,SKO,2,0
1659,78739428,0,SKO,2,0
1660,44494182,0,SKO,2,0
1661,51146730,0,SKO,2,0
1662,43222915,0,SKO,2,0
1663,79202134,0,SKO,2,0
1664,33525775,0,SKO,2,0
1665,17473588,0,SKO,2,0
1666,42526417,0,SKO,2,0
1667,95609361,0,SKO,2,0
1668,42100053,0,SKO,2,0
1669,82901133,0,SKO,2,0
1670,52276803,0,SKO,2,0
1671,70864192,0,SKO,2,0
1672,52463253,0,SKO,2,0
1673,80009087,0,SKO,2,0
1674,36962800,0,SKO,2,0
1675,14282308,0,SKO,2,0
1676,93814967,0,SKO,2,0
1677,35486428,0,SKO,2,0
1678,53883157,0,SKO,2,0
1679,57578965,0,SKO,2,0
1680,48242606,0,SKO,2,0
1681,89760232,0,SKO,2,0
1682,91029888,0,SKO,2,0
1683,17503547,0,SKO,2,0
1684,70505319,0,SKO,2,0
1685,25670640,0,SKO,2,0
1686,87435667,0,SKO,2,0
1687,69363741,0,SKO,2,0
1688,53521977,0,SKO,2,0
1689,55960885,0,SKO,2,0
1690,11798273,0,SKO,2,0
1691,24333629,0,SLJ,2,0
1692,99446253,0,STG,2,0
1693,17651630,0,SVK,2,0
1694,76556373,0,SVK,2,0
1695,70869333,0,SVK,2,0
1696,67223424,0,SVK,2,0
1697,77865757,0,SWJ,2,0
1698,33220373,0,SWJ,2,0
1699,87864432,0,SWJ,2,0
1700,80151189,0,SWJ,2,0
1701,74644897,0,SWJ,2,0
1702,91108650,0,SWJ,2,0
1703,78343380,0,SWJ,2,0
1704,63517898,0,SXN,2,0
1705,38277199,0,SXN,2,0
1706,78027949,0,SZX,2,0
1707,43425156,0,TAM,2,0
1708,43593826,0,TAM,2,0
1709,35183898,0,TAM,2,0
1710,98048385,0,TAP,2,0
1711,69016703,0,TBV,2,0
1712,96386145,0,TBV,2,0
1713,88098002,0,TBV,2,0
1714,86261254,0,TFM,2,0
1715,87266191,0,TFM,2,0
1716,99496419,0,TFM,2,0
1717,99268360,0,TFM,2,0
1718,10846947,0,TIW,2,0
1719,52572312,0,TIW,2,0
1720,81994915,0,TIW,2,0
1721,50264813,0,TLS,2,0
1722,88698190,0,TMW,2,0
1723,33291103,0,TNW,2,0
1724,93766401,0,TPA,2,0
1725,98002949,0,TPA,2,0
1726,24671905,0,TPA,2,0
1727,80297697,0,TPA,2,0
1728,86160840,0,TPA,2,0
1729,47386598,0,TPA,2,0
1730,40216179,0,TPA,2,0
1731,91686535,0,TQD,2,0
1732,29697129,0,TQD,2,0
1733,91573964,0,TQD,2,0
1734,57233693,0,TQQ,2,0
1735,49232727,0,TQQ,2,0
1736,92761097,0,TQQ,2,0
1737,52127394,0,TRF,2,0
1738,81160393,0,TRF,2,0
1739,88513098,0,TTO,2,0
1740,38020782,0,TXX,2,0
1741,43590174,0,UAD,2,0
1742,70465351,0,UAD,2,0
1743,35531986,0,UEH,2,0
1744,94490829,0,UEH,2,0
1745,13942296,0,UEH,2,0
1746,55987303,0,UEH,2,0
1747,29056541,0,UEH,2,0
1748,97629446,0,UEH,2,0
1749,40936558,0,UEH,2,0
1750,23646206,0,UEH,2,0
1751,73350851,0,UEH,2,0
1752,81841460,0,UFU,2,0
1753,36811659,0,UGO,2,0
1754,75892746,0,UKX,2,0
1755,95552313,0,UKX,2,0
1756,66748845,0,ULQ,2,0
1757,63811650,0,ULQ,2,0
1758,46284860,0,ULQ,2,0
1759,87353903,0,ULY,2,0
1760,21119442,0,UMD,2,0
1761,36991854,0,UPF,2,0
1762,83640070,0,UQL,2,0
1763,69870232,0,UQL,2,0
1764,90776973,0,UTJ,2,0
1765,15633632,0,UUI,2,0
1766,27507696,0,UUW,2,0
1767,20883111,0,UUW,2,0
1768,97123489,0,UVK,2,0
1769,20472792,0,UZI,2,0
1770,96375551,0,VDC,2,0
1771,84182728,0,VDC,2,0
1772,91711920,0,VEU,2,0
1773,41657116,0,VJY,2,0
1774,54758961,0,VKU,2,0
1775,42015077,0,VLD,2,0
1776,92365113,0,VMT,2,0
1777,18778530,0,VMT,2,0
1778,58280815,0,VMT,2,0
1779,19953857,0,VMT,2,0
1780,89344621,0,VMT,2,0
1781,86870752,0,VMT,2,0
1782,92247453,0,VMT,2,0
1783,93355378,0,VMT,2,0
1784,85116495,0,VMY,2,0
1785,40656631,0,VMY,2,0
1786,77801221,0,VQI,2,0
1787,54379409,0,VQU,2,0
1788,37884238,0,VUA,2,0
1789,90805057,0,VUA,2,0
1790,27690240,0,VWC,2,0
1791,27636830,0,WCB,2,0
1792,71347045,0,WEP,2,0
1793,31935417,0,WEX,2,0
1794,20791418,0,WFH,2,0
1795,18865531,0,WFH,2,0
1796,27992647,0,WLL,2,0
1797,38185276,0,WNY,2,0
1798,28945978,0,WNY,2,0
1799,26837950,0,WOK,2,0
1800,65034286,0,WRK,2,0
1801,25083225,0,WSX,2,0
1802,82941296,0,WSX,2,0
1803,91131763,0,WSX,2,0
1804,18633007,0,WSX,2,0
1805,26450659,0,WSX,2,0
1806,41725811,0,WSX,2,0
1807,26305464,0,WSX,2,0
1808,95746817,0,WTH,2,0
1809,73718673,0,WTH,2,0
1810,84797873,0,WTH,2,0
1811,16373935,0,WTH,2,0
1812,15085927,0,WTH,2,0
1813,90775470,0,WTH,2,0
1814,83446430,0,WTH,2,0
1815,30247016,0,WTH,2,0
1816,72051105,0,WTM,2,0
1817,39169911,0,WWW,2,0
1818,31120914,0,WXJ,2,0
1819,91498462,0,WXJ,2,0
1820,73605061,0,WXJ,2,0
1821,15076975,0,WXJ,2,0
1822,13460685,0,WXJ,2,0
1823,97838507,0,WXJ,2,0
1824,46136069,0,WXJ,2,0
1825,87042668,0,WXJ,2,0
1826,67432154,0,WXJ,2,0
1827,42389378,0,WXJ,2,0
1828,49752479,0,WXJ,2,0
1829,88034494,0,WXJ,2,0
1830,56749889,0,WXJ,2,0
1831,80479763,0,WXJ,2,0
1832,46946918,0,WXJ,2,0
1833,99269813,0,WXJ,2,0
1834,91190829,0,WXJ,2,0
1835,67608244,0,WXJ,2,0
1836,55016561,0,WXJ,2,0
1837,40655159,0,WZF,2,0
1838,27975203,0,XCG,2,0
1839,73390467,0,XCI,2,0
1840,92147904,0,XCI,2,0
1841,44638104,0,XEJ,2,0
1842,58919969,0,XGN,2,0
1843,63371124,0,XKV,2,0
1844,73818472,0,XLC,2,0
1845,75650542,0,XLL,2,0
1846,79461975,0,XOC,2,0
1847,27758760,0,XOC,2,0
1848,27902541,0,XOC,2,0
1849,36300735,0,XRO,2,0
1850,92272073,0,XRO,2,0
1851,17258207,0,XVP,2,0
1852,95345510,0,YIP,2,0
1853,96128184,0,YIP,2,0
1854,69619507,0,YIU,2,0
1855,47986706,0,YIU,2,0
1856,97967402,0,YJB,2,0
1857,74161032,0,YJB,2,0
1858,10544621,0,YKT,2,0
1859,84067372,0,YKT,2,0
1860,22585623,0,YKT,2,0
1861,80077193,0,YOP,2,0
1862,92932409,0,YPB,2,0
1863,86755550,0,YPB,2,0
1864,96783502,0,YPB,2,0
1865,72337287,0,YPB,2,0
1866,24440735,0,YPB,2,0
1867,32926084,0,YPB,2,0
1868,42795548,0,YTH,2,0
1869,71574469,0,YTI,2,0
1870,63963514,0,YTI,2,0
1871,40994173,0,YTI,2,0
1872,91233107,0,YTI,2,0
1873,31090447,0,YTI,2,0
1874,10049135,0,YTI,2,0
1875,55022748,0,YTI,2,0
1876,96958799,0,YTI,2,0
1877,16779555,0,YTI,2,0
1878,66541867,0,YTI,2,0
1879,33612688,0,YTI,2,0
1880,70634994,0,YTI,2,0
1881,65505453,0,YTI,2,0
1882,85288096,0,YTI,2,0
1883,52203414,0,YTI,2,0
1884,41648094,0,YVN,2,0
1885,10320396,0,YVN,2,0
1886,59445715,0,YVN,2,0
1887,89237939,0,YXA,2,0
1888,66518352,0,YXA,2,0
1889,47317715,0,YXA,2,0
1890,57847301,0,YXA,2,0
1891,67314729,0,YXA,2,0
1892,10489897,0,ZBP,2,0
1893,27211275,0,ZBP,2,0
1894,31471133,0,ZBP,2,0
1895,33112320,0,ZBP,2,0
1896,59592606,0,ZBP,2,0
1897,97389029,0,ZBP,2,0
1898,91742949,0,ZCJ,2,0
1899,93056590,0,ZCW,2,0
1900,22801297,0,ZDO,2,0
1901,52513305,0,ZDO,2,0
1902,58327330,0,ZDO,2,0
1903,49675098,0,ZIA,2,0
1904,94708348,0,ZIA,2,0
1905,31677456,0,ZMB,2,0
1906,14359718,0,ZMB,2,0
1907,91156407,0,ZMO,2,0
1908,97742089,0,ZOS,2,0
1909,74955731,0,ZPU,2,0
1910,40162826,0,ZPU,2,0
1911,50343741,0,ZPU,2,0
1912,20220398,0,ZPU,2,0
1913,94721731,0,ZRF,2,0
1914,94897415,0,ZRP,2,0
1915,98692747,0,ZRP,2,0
1916,57717716,0,ZUE,2,0
1917,84684523,0,ZUE,2,0
1918,42898669,0,ZXM,2,0
1919,56480277,0,ZXM,2,0
1920,64580371,0,ZXM,2,0
1921,33441137,0,ZXM,2,0
1922,17742604,0,ZXM,2,0
1923,24077086,0,ZXM,2,0
1924,51909097,0,ZXM,2,0
1925,40733113,0,ZXM,2,0
1926,65757660,0,ZXY,2,0
1927,38489215,0,ZZT,2,0
