,index,Node,DOI Year
0,2168,10.1082/MX7628,2023
1,2169,10.1094/AK9087,2018
2,2170,10.1165/KN2187,2019
3,2171,10.1180/GC8621,2020
4,2172,10.1184/LK7183,2021
5,2173,10.1206/OR7441,2022
6,2174,10.1272/QY4545,2023
7,2175,10.1284/RQ9805,2020
8,2176,10.1317/IG2153,2022
9,2177,10.1383/RY8082,2023
10,2178,10.1391/CI2230,2021
11,2179,10.1410/BH6681,2021
12,2180,10.1437/JI2706,2022
13,2181,10.1478/CG6501,2022
14,2182,10.1553/TS6202,2023
15,2183,10.1595/VQ7196,2022
16,2184,10.1613/TI5368,2022
17,2185,10.1616/HI5378,2020
18,2186,10.1685/YZ7520,2022
19,2187,10.1689/PJ1784,2022
20,2188,10.1756/OL9519,2020
21,2189,10.1758/VY1698,2022
22,2190,10.1789/NV6032,2019
23,2191,10.1896/YL8809,2023
24,2192,10.1917/GT1343,2021
25,2193,10.2036/EJ3731,2023
26,2194,10.2043/JV6482,2023
27,2195,10.2077/MY4645,2022
28,2196,10.2086/XP9155,2021
29,2197,10.2111/OE9330,2020
30,2198,10.2131/WG5315,2021
31,2199,10.2132/FY3645,2020
32,2200,10.2134/FD9397,2022
33,2201,10.2183/WB1196,2020
34,2202,10.2244/IW2429,2023
35,2203,10.2245/VN9876,2023
36,2204,10.2318/BW9639,2022
37,2205,10.2323/HI8207,2019
38,2206,10.2353/EV6823,2023
39,2207,10.2397/SA4062,2021
40,2208,10.2400/KQ1889,2022
41,2209,10.2410/QC5999,2020
42,2210,10.2412/EC8987,2021
43,2211,10.2450/BO7097,2022
44,2212,10.2471/BU1971,2023
45,2213,10.2498/BW2528,2022
46,2214,10.2548/FK4245,2023
47,2215,10.2550/PB3391,2023
48,2216,10.2620/TK5062,2020
49,2217,10.2644/DP3325,2023
50,2218,10.2652/UG3119,2020
51,2219,10.2655/IS2386,2022
52,2220,10.2680/GS9341,2022
53,2221,10.2680/LB2411,2023
54,2222,10.2705/AA8518,2020
55,2223,10.2718/HN8756,2021
56,2224,10.2733/QQ3176,2022
57,2225,10.2768/AO7709,2022
58,2226,10.2775/HS5122,2022
59,2227,10.2787/XY7986,2020
60,2228,10.2840/TK2596,2022
61,2229,10.2848/UA3824,2022
62,2230,10.2855/WC1757,2018
63,2231,10.2874/FJ1707,2021
64,2232,10.2895/LT6198,2021
65,2233,10.2911/EB5263,2019
66,2234,10.2970/EU7782,2020
67,2235,10.2979/QM2054,2019
68,2236,10.2991/DV8759,2023
69,2237,10.3067/UD8238,2021
70,2238,10.3079/WE1740,2022
71,2239,10.3107/WU2437,2021
72,2240,10.3135/BD3473,2021
73,2241,10.3147/NB8505,2022
74,2242,10.3253/GL5517,2020
75,2243,10.3256/KT2669,2023
76,2244,10.3271/IB3530,2021
77,2245,10.3295/JG8055,2021
78,2246,10.3295/YC1185,2021
79,2247,10.3296/SX8946,2022
80,2248,10.3325/FJ1912,2023
81,2249,10.3326/XT4747,2023
82,2250,10.3333/LJ7851,2023
83,2251,10.3371/BV4161,2021
84,2252,10.3422/PE2347,2021
85,2253,10.3447/IK4152,2022
86,2254,10.3473/GM4164,2021
87,2255,10.3510/EL2223,2023
88,2256,10.3556/QX4336,2022
89,2257,10.3638/PW8881,2023
90,2258,10.3692/PO4498,2022
91,2259,10.3700/LM4838,2023
92,2260,10.3747/PM6943,2023
93,2261,10.3756/XT7343,2023
94,2262,10.3791/RH2133,2023
95,2263,10.3822/CY4234,2020
96,2264,10.3901/ID8190,2022
97,2265,10.3909/VH6924,2023
98,2266,10.3933/OZ1808,2022
99,2267,10.3964/EZ7827,2023
100,2268,10.3970/UO5376,2023
101,2269,10.3997/QT6261,2022
102,2270,10.4029/BY5358,2021
103,2271,10.4043/YM5805,2023
104,2272,10.4061/DG6017,2022
105,2273,10.4156/WX1314,2021
106,2274,10.4171/DW8722,2022
107,2275,10.4202/QJ5296,2019
108,2276,10.4249/KD1230,2021
109,2277,10.4316/NU1881,2020
110,2278,10.4333/YM2848,2021
111,2279,10.4440/OL5711,2023
112,2280,10.4449/SC4528,2020
113,2281,10.4458/AH1747,2021
114,2282,10.4578/RU7570,2020
115,2283,10.4584/HM2752,2021
116,2284,10.4613/HR1473,2023
117,2285,10.4630/CV7370,2020
118,2286,10.4659/WN9786,2018
119,2287,10.4687/EL7470,2019
120,2288,10.4705/UT8058,2020
121,2289,10.4743/BL8862,2022
122,2290,10.4801/ZY7773,2023
123,2291,10.4849/DU5571,2020
124,2292,10.4959/BQ6768,2021
125,2293,10.4968/PG4387,2023
126,2294,10.4979/LK2410,2023
127,2295,10.5017/QV3781,2020
128,2296,10.5032/XT2674,2021
129,2297,10.5106/WM1691,2021
130,2298,10.5153/ZG1777,2023
131,2299,10.5179/TV1625,2020
132,2300,10.5226/GQ3343,2022
133,2301,10.5306/BK7225,2021
134,2302,10.5335/QG1496,2018
135,2303,10.5373/HQ7700,2023
136,2304,10.5423/RR2673,2023
137,2305,10.5460/MJ8468,2020
138,2306,10.5477/UD4797,2022
139,2307,10.5483/SW2814,2020
140,2308,10.5497/SJ7825,2022
141,2309,10.5508/WE1251,2022
142,2310,10.5522/VY5708,2019
143,2311,10.5575/VT4077,2022
144,2312,10.5659/OS5035,2022
145,2313,10.5760/MZ4904,2021
146,2314,10.5773/IJ8755,2022
147,2315,10.5773/XA5323,2018
148,2316,10.5888/GJ4200,2021
149,2317,10.5894/BC8231,2020
150,2318,10.5899/JX8749,2020
151,2319,10.5904/VN9900,2022
152,2320,10.5969/LH5796,2022
153,2321,10.5969/TA9144,2020
154,2322,10.6012/SK3241,2023
155,2323,10.6013/FF6086,2022
156,2324,10.6032/CV6560,2023
157,2325,10.6036/TZ8076,2020
158,2326,10.6048/FZ7248,2021
159,2327,10.6157/IM9548,2022
160,2328,10.6167/TE7173,2020
161,2329,10.6171/OK1455,2022
162,2330,10.6176/VY1394,2019
163,2331,10.6251/AT6437,2023
164,2332,10.6254/QY7627,2021
165,2333,10.6265/QU9084,2022
166,2334,10.6294/OK3297,2023
167,2335,10.6294/WF7769,2019
168,2336,10.6315/KB4949,2019
169,2337,10.6331/TG3003,2023
170,2338,10.6350/KO4008,2023
171,2339,10.6364/WB3719,2021
172,2340,10.6369/BE3754,2023
173,2341,10.6423/DK5314,2023
174,2342,10.6451/JQ9701,2022
175,2343,10.6480/SS5337,2020
176,2344,10.6484/NO4995,2020
177,2345,10.6491/IX3999,2022
178,2346,10.6495/QR7355,2022
179,2347,10.6554/TD9943,2023
180,2348,10.6555/JW5380,2021
181,2349,10.6571/WK4189,2021
182,2350,10.6595/JK9298,2022
183,2351,10.6630/MB8180,2023
184,2352,10.6652/QD2818,2020
185,2353,10.6652/WH2569,2022
186,2354,10.6729/WK4155,2021
187,2355,10.6745/LY5789,2021
188,2356,10.6799/DA8192,2020
189,2357,10.6819/HG2897,2022
190,2358,10.6846/AP5771,2022
191,2359,10.6867/QI9799,2023
192,2360,10.6885/NT7174,2023
193,2361,10.6948/CP7460,2022
194,2362,10.6958/NA1170,2023
195,2363,10.7017/LZ5613,2023
196,2364,10.7034/NR6161,2021
197,2365,10.7235/IW6150,2022
198,2366,10.7238/UR8072,2023
199,2367,10.7248/WN2132,2019
200,2368,10.7257/TF1796,2023
201,2369,10.7265/UJ9104,2020
202,2370,10.7271/QY7097,2022
203,2371,10.7316/WG8497,2020
204,2372,10.7321/SI2631,2023
205,2373,10.7375/RY7759,2022
206,2374,10.7405/EM7916,2022
207,2375,10.7410/NI9521,2020
208,2376,10.7461/MH3112,2021
209,2377,10.7486/DK7752,2020
210,2378,10.7509/UR5882,2022
211,2379,10.7522/EJ4534,2022
212,2380,10.7536/GV2841,2021
213,2381,10.7619/HW6455,2021
214,2382,10.7637/SY9444,2021
215,2383,10.7759/WF4066,2020
216,2384,10.7787/QU1488,2023
217,2385,10.7820/HL5597,2020
218,2386,10.7826/NB1286,2022
219,2387,10.7836/IM1699,2021
220,2388,10.7849/JI7619,2022
221,2389,10.7874/RN8007,2020
222,2390,10.7932/VO2251,2023
223,2391,10.7996/FF5096,2022
224,2392,10.7999/IU5045,2021
225,2393,10.8003/WW5702,2022
226,2394,10.8035/EU3667,2021
227,2395,10.8049/KC1244,2020
228,2396,10.8094/HN8390,2023
229,2397,10.8109/LY7092,2023
230,2398,10.8161/KI2016,2022
231,2399,10.8170/SL3979,2018
232,2400,10.8206/YG6114,2023
233,2401,10.8212/HJ5946,2021
234,2402,10.8297/FU5326,2021
235,2403,10.8298/XZ5976,2022
236,2404,10.8299/AF2927,2022
237,2405,10.8324/KW3082,2019
238,2406,10.8334/RQ7595,2020
239,2407,10.8343/MB2268,2020
240,2408,10.8398/SG2704,2023
241,2409,10.8405/HQ2925,2021
242,2410,10.8409/TP2129,2023
243,2411,10.8412/KT1544,2018
244,2412,10.8424/SA5549,2021
245,2413,10.8446/KG1666,2021
246,2414,10.8466/CN9433,2023
247,2415,10.8485/BI3244,2020
248,2416,10.8507/YN3513,2020
249,2417,10.8543/NQ6992,2019
250,2418,10.8557/OT9615,2021
251,2419,10.8696/PV4507,2022
252,2420,10.8722/RB2705,2023
253,2421,10.8746/SV4938,2021
254,2422,10.8778/AH6795,2023
255,2423,10.8791/IK1950,2023
256,2424,10.8794/CX3566,2022
257,2425,10.8795/RT5670,2022
258,2426,10.8798/LF1093,2020
259,2427,10.8859/DA4138,2020
260,2428,10.8882/LJ9778,2021
261,2429,10.8931/SI7948,2021
262,2430,10.8954/VN5121,2022
263,2431,10.8992/SP4293,2022
264,2432,10.9009/ZF7478,2023
265,2433,10.9033/ZS3130,2023
266,2434,10.9037/QX5061,2023
267,2435,10.9099/XV4112,2019
268,2436,10.9116/MW4143,2023
269,2437,10.9250/NJ3625,2022
270,2438,10.9261/JH3062,2023
271,2439,10.9262/WC1867,2021
272,2440,10.9264/RM3771,2023
273,2441,10.9264/WH1005,2023
274,2442,10.9270/LW2353,2021
275,2443,10.9276/RR1106,2021
276,2444,10.9377/LI2341,2021
277,2445,10.9407/FB3182,2022
278,2446,10.9408/UO7647,2022
279,2447,10.9412/AI1493,2019
280,2448,10.9438/BR2368,2019
281,2449,10.9454/WM7528,2021
282,2450,10.9467/WC5987,2022
283,2451,10.9477/MX3689,2023
284,2452,10.9516/KL4796,2022
285,2453,10.9537/AI9313,2022
286,2454,10.9537/DM5205,2022
287,2455,10.9549/XN4081,2021
288,2456,10.9575/PC3942,2022
289,2457,10.9646/FS3379,2023
290,2458,10.9709/QU5635,2022
291,2459,10.9719/MI4952,2023
292,2460,10.9752/GJ6233,2018
293,2461,10.9831/CX8549,2020
294,2462,10.9886/TM4669,2022
295,2463,10.9915/YY4990,2023
296,2464,10.9917/VF8439,2023
297,2465,10.9936/YX6244,2021
298,2466,10.9946/JW6535,2022
299,2467,10.9974/TX7167,2020
